"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0032607","interferon-alpha production",27,0.729412317678437,1.72871578618383,0.000353398381181293,0.00772956226746527,0.00627494800041203,1744,"tags=52%, list=12%, signal=46%","54123/171285/20846/19260/71586/64685/17472/15510/11774/215243/56480/268857/54131/78781"
"GO:0001975","response to amphetamine",17,-0.82681594730884,-2.0223882714307,0.000362954861787288,0.00790793160257015,0.00641975028855224,627,"tags=53%, list=4%, signal=51%","19055/12846/67865/18227/19735/20310/15370/14282/14680"
"GO:0043588","skin development",222,-0.381423790453631,-1.48180967184687,0.000366554941322836,0.00795565205340294,0.00645849030217402,1195,"tags=18%, list=8%, signal=17%","81535/110308/216725/26569/14368/20602/56351/19165/12550/16011/16664/19878/18763/56338/58208/14683/50769/19055/19877/11789/232685/171211/16667/12387/13039/16952/80859/12043/21926/12575/14284/20185/55948/19225/16600/12192/100126226/22695/19156/16171"
"GO:1902600","proton transmembrane transport",108,-0.462686368501343,-1.63905329507705,0.000372466526155146,0.00805298316894056,0.00653750482688927,882,"tags=20%, list=6%, signal=19%","17719/11973/17717/12725/22228/16189/17711/66576/17716/17992/17718/52898/18674/16163/17991/17720/114143/66290/11984/57738/11928/11931"
"GO:0000725","recombinational repair",175,0.504141990764115,1.52058767452433,0.000384674061400833,0.00828517453620191,0.00672600046290247,3558,"tags=46%, list=25%, signal=35%","17217/19891/17218/17220/56515/17219/17215/67245/56045/17216/59029/19362/18817/11461/74355/12544/235559/19361/22376/68275/60530/214763/19357/272551/66713/74386/109145/12189/225182/11920/56420/15469/56456/66209/64050/12261/234736/229543/12545/93765/12190/50505/12649/12144/19364/191578/103537/19366/212377/319955/22632/104806/223970/80886/59004/68501/67241/81601/216853/67711/72440/20174/67956/68240/72931/70294/58230/56505/52864/50755/71643/11350/236904/224008/66595/227867/71711/75560/233826/71890"
"GO:0006805","xenobiotic metabolic process",55,-0.56688367743532,-1.76550701865742,0.000395832354073475,0.00849308735375141,0.00689478649160602,2289,"tags=44%, list=16%, signal=37%","11622/12408/14262/55990/57344/13077/622402/67768/14860/14862/14865/14863/14859/27384/13087/320024/13110/14081/13107/27973/14873/11669/19885/19883"
"GO:0050819","negative regulation of coagulation",24,-0.740706551169081,-1.95267485769794,0.000397837551047621,0.0085037776536429,0.00690346500063496,118,"tags=21%, list=1%, signal=21%","18591/11747/20720/12527/11816"
"GO:0019098","reproductive behavior",30,-0.688237858835146,-1.91993322078454,0.000400910410901292,0.00853712244798487,0.00693053469013872,1190,"tags=40%, list=8%, signal=37%","11480/69064/18441/19211/14815/11835/21833/14824/14682/11804/20720/11820"
"GO:0045123","cellular extravasation",64,0.612918585621736,1.67236845778933,0.000405404792141815,0.00857332374561127,0.00695992332202921,2129,"tags=36%, list=15%, signal=31%","20304/16412/20343/20737/16401/15894/56532/20345/16414/13051/20443/270152/54371/193385/18613/21838/16421/12333/12929/16408/16423/11501/16409"
"GO:0044057","regulation of system process",388,-0.326665931221568,-1.32949700705345,0.000405649023582883,0.00857332374561127,0.00695992332202921,1209,"tags=16%, list=8%, signal=16%","20779/56508/11480/14083/15519/18591/16193/19219/11938/12168/16905/13350/13043/16011/19878/11689/12315/19217/17260/11848/19211/14683/67972/70729/56484/19055/11554/240672/19877/23980/12314/22041/235431/14815/18438/17258/14062/13654/57080/20266/114249/21833/14790/13819/60596/100986/15387/21926/56637/16590/16878/19735/18124/19225/58861/15200/15370/12310/11928/16600/11931/11820/12652/11816"
"GO:1900271","regulation of long-term synaptic potentiation",42,-0.620413227756366,-1.84575986079984,0.000415304120698916,0.00871592061843925,0.00707568511177288,1555,"tags=33%, list=11%, signal=30%","18412/72307/19259/18479/59287/11838/11554/15387/22177/56637/64011/18196/11820/11816"
"GO:0007143","female meiotic nuclear division",34,0.699831609904869,1.72076686750636,0.000415485140237491,0.00871592061843925,0.00707568511177288,1968,"tags=53%, list=14%, signal=46%","21973/12442/229841/67141/67052/12531/18817/68549/215387/223499/66468/13194/68767/11920/67121/69716/20878/52683"
"GO:0030261","chromosome condensation",30,0.706617689037756,1.68864053382911,0.000426893873085305,0.00892208194748288,0.00724304926186062,2050,"tags=50%, list=14%, signal=43%","21973/108907/12534/14211/68298/268697/54392/70099/76044/215387/78658/22385/67849/52683/234852"
"GO:0032649","regulation of type II interferon production",105,0.560230545070115,1.61815601351165,0.000432280435874609,0.00900132287690191,0.00730737796436706,2063,"tags=43%, list=14%, signal=37%","100038882/12481/171285/15900/27007/16153/19260/66824/21940/317757/214855/30925/15461/56532/60533/12501/12051/13198/83408/20539/243655/15510/12611/16162/20371/22761/14991/74131/16176/54215/54698/15944/16452/18176/14063/18578/27218/21950/16859/15975/12261/57757/16423/12479/21946"
"GO:0051988","regulation of attachment of spindle microtubules to kinetochore",21,0.777500885201279,1.77026822882523,0.000434570749764094,0.00901574537102493,0.00731908631181631,1011,"tags=48%, list=7%, signal=44%","11799/52276/26934/229841/12534/16319/268697/20877/93759/51944"
"GO:0010817","regulation of hormone levels",386,-0.330737589364766,-1.35040810968418,0.000436554714601244,0.0090237298699444,0.00732556822033782,1270,"tags=17%, list=9%, signal=16%","22417/26383/192970/56508/11480/53322/15107/93691/16193/14645/19219/75767/215445/13350/18441/67389/27384/12156/57320/12873/11689/14462/12753/18548/22228/11750/14683/72461/18550/70456/384783/223775/19055/101476/50934/12846/22631/109689/14815/72472/54393/13039/20280/16952/56455/233079/50781/13030/217166/21926/14682/69227/16878/22027/16001/11747/99929/66259/16573/94353/21943/12143/11928/13653/12652"
"GO:0045589","regulation of regulatory T cell differentiation",38,0.685141033196548,1.71891598321848,0.000453261885295911,0.00933487890045556,0.00757816260010681,1081,"tags=29%, list=8%, signal=27%","15978/12477/13024/16768/12487/317757/16818/16362/83408/20371/14991"
"GO:0036323","vascular endothelial growth factor receptor-1 signaling pathway",29,-0.693945948319313,-1.92223295312653,0.000455011169487966,0.00933682919789306,0.00757974587411149,2138,"tags=24%, list=15%, signal=21%","26362/13845/18596/22174/16590/16001/19713"
"GO:0060338","regulation of type I interferon-mediated signaling pathway",35,0.69335125797009,1.71048238375933,0.00045732918813372,0.00935039350956007,0.00759075753912261,1682,"tags=40%, list=12%, signal=35%","100038882/58203/54123/26987/24110/56045/246727/434341/67070/384309/56417/56480/20847/54131"
"GO:0008608","attachment of spindle microtubules to kinetochore",49,0.64324394118446,1.66959139156643,0.000467481496623335,0.00952345879222195,0.00773125393617615,2571,"tags=53%, list=18%, signal=44%","11799/52276/26934/229841/67629/12534/76464/16319/268697/67052/66442/67037/20877/93759/67177/51944/66468/72415/66977/109359/12237/73804/67139/22680/18005/54141"
"GO:0030071","regulation of mitotic metaphase/anaphase transition",87,0.588309461439866,1.66575487109043,0.000495695370485145,0.0100619027900995,0.00816836899792256,2109,"tags=44%, list=15%, signal=37%","11799/68612/52276/229841/67629/76464/16319/75430/107995/268697/67141/67052/66442/18817/12236/11461/20877/66591/66468/83796/56150/19357/23834/70799/12235/11920/70385/66977/56456/69716/30949/26992/12237/52563/69957/235661/52696/26951"
"GO:0043271","negative regulation of monoatomic ion transport",88,-0.488215842976884,-1.66724635038842,0.00049755125162058,0.0100633753150356,0.00816956441068766,1062,"tags=23%, list=7%, signal=21%","83814/100503659/22333/68795/12315/22228/19055/12314/12043/66383/110213/14682/14873/22627/18798/17999/19225/11472/15205/20720"
"GO:0060078","regulation of postsynaptic membrane potential",77,-0.505139668653303,-1.70291916766528,0.000500071051624054,0.0100782176582662,0.00818161359649581,823,"tags=14%, list=6%, signal=14%","17260/19211/19055/11554/18438/54393/18439/56637/239217/16525/11820"
"GO:0050858","negative regulation of antigen receptor-mediated signaling pathway",29,0.711474505477436,1.69463610880519,0.000515775596124369,0.0103209988969142,0.0083787062125168,1288,"tags=41%, list=9%, signal=38%","20400/19260/16854/104418/328795/208650/22350/77799/224860/54215/107321/21838"
"GO:0006979","response to oxidative stress",359,-0.336166076278894,-1.35715280284435,0.000515222385309605,0.0103209988969142,0.0083787062125168,946,"tags=15%, list=7%, signal=14%","56438/57320/12176/11689/22215/59041/15507/56338/22228/211329/14004/64704/56615/20969/56484/101476/109815/12226/12795/12846/67130/17716/11758/16952/21929/18227/13819/17718/11852/12043/54683/140742/18024/12488/14629/11927/101739/68194/21672/18124/80795/11839/14775/625249/19225/66734/13010/16600/19156/11820/11816/16476/14281"
"GO:0003085","negative regulation of systemic arterial blood pressure",18,-0.78567905504297,-1.97405468325671,0.000523386366012096,0.0104362871498454,0.0084722985489479,1062,"tags=44%, list=7%, signal=41%","83814/12168/102774/72461/11554/15937/21926/12310"
"GO:0007411","axon guidance",152,-0.40889344417243,-1.5256001228234,0.000529965067049274,0.0104933083275756,0.00851858900017892,1705,"tags=18%, list=12%, signal=16%","54004/14042/22241/170822/18186/13542/237847/93691/231876/12168/11787/14462/17260/12162/58208/230316/13723/214968/20187/13654/20266/105689/12215/18124/16573/17967/16911/11820"
"GO:0097485","neuron projection guidance",152,-0.40889344417243,-1.5256001228234,0.000529965067049274,0.0104933083275756,0.00851858900017892,1705,"tags=18%, list=12%, signal=16%","54004/14042/22241/170822/18186/13542/237847/93691/231876/12168/11787/14462/17260/12162/58208/230316/13723/214968/20187/13654/20266/105689/12215/18124/16573/17967/16911/11820"
"GO:0006282","regulation of DNA repair",210,0.491867165549878,1.50818704135893,0.000534484276373585,0.0105457859146019,0.00856119091195378,4156,"tags=48%, list=29%, signal=34%","19891/67245/18538/107823/56207/107260/19362/20184/209011/18817/11461/74355/93759/20937/18854/19361/22376/110052/60530/12611/83796/21343/214763/70238/225280/66713/59047/70020/12189/26430/217218/56420/18950/245000/15469/56456/26992/51812/64050/12261/93765/101185/12649/12144/13211/21849/230484/24075/191578/70620/14235/103537/227195/319955/72057/22632/30951/223970/217127/80886/59004/68251/81601/216853/66464/12021/20174/67956/70294/58230/319801/56505/104570/107951/50755/11350/66125/236904/224008/227867/75560/18294/71890/14194/381678/19365/93760/83797/235610/113002583/225888/225895/69885/67561/51869/19090/235587/100683/20586/68094"
"GO:0001911","negative regulation of leukocyte mediated cytotoxicity",25,0.736937675142204,1.72969468480961,0.000548682623782335,0.0107882092195252,0.00875799295323941,1081,"tags=48%, list=8%, signal=44%","20723/171285/21354/16643/15040/93694/19264/21355/11692/13051/243655/14991"
"GO:0060445","branching involved in salivary gland morphogenesis",20,-0.774342259182369,-1.98002966301684,0.000555712514109832,0.0108445904843467,0.00880376391577399,1917,"tags=50%, list=13%, signal=43%","20346/238386/207920/18186/18591/16193/12550/12162/67784/21926"
"GO:0050851","antigen receptor-mediated signaling pathway",160,0.512070929627505,1.53545237088381,0.000557315477664461,0.0108445904843467,0.00880376391577399,2467,"tags=38%, list=17%, signal=32%","15978/12526/20400/12477/12525/12487/19260/16854/16818/104418/328795/210757/14360/19264/15461/208650/16797/18755/12501/18751/22350/13667/74015/22637/239743/16019/77799/93675/226422/20371/224860/54215/268749/107321/66592/21838/209354/240754/18176/18578/12047/217715/12503/319817/106957/12042/12929/18803/16534/22034/14784/93765/224826/26413/12028/74256/11486/56310/238871/19255/108723"
"GO:0050803","regulation of synapse structure or activity",278,-0.358500366899267,-1.42926807955628,0.000555284258144048,0.0108445904843467,0.00880376391577399,1496,"tags=18%, list=10%, signal=17%","217124/26416/234664/14270/17118/13542/99633/99152/21844/330814/56508/14083/11838/107932/83814/18003/19165/19878/11843/22215/17260/11848/19211/108155/18002/13631/19877/72289/68942/13191/22631/320712/320747/269523/12387/94245/73178/105689/11852/15387/21926/56637/68585/18472/17999/19249/16573/22142/11820/11816/17755"
"GO:1902893","regulation of miRNA transcription",67,-0.536152118633535,-1.72888404631969,0.000564595726594719,0.0109110057711438,0.00885768061333892,1120,"tags=27%, list=8%, signal=25%","18591/20602/12156/14462/71093/12224/18129/56484/107771/14815/11835/21926/20185/16600/13653/11820/16476/14281"
"GO:0016072","rRNA metabolic process",238,0.481258673563791,1.48209633398061,0.000562783397812077,0.0109110057711438,0.00885768061333892,4145,"tags=57%, list=29%, signal=41%","57444/276950/73736/17089/69639/52530/67973/67276/14300/77591/72462/56200/209011/68327/102216272/57316/192170/20937/109075/65961/78581/66138/235036/223499/228889/16418/20018/208768/71340/68966/320790/67755/50911/213895/72198/72515/14113/67842/21453/20227/78394/24127/67223/224823/68533/68979/59014/73674/57750/66583/18813/18572/52705/71990/66446/67920/72554/68845/66932/67493/106338/68147/69072/105083/217109/67832/18150/66229/105372/101867/53414/70930/107071/56717/64934/319955/110816/67936/245474/69902/74035/70683/27966/69713/67239/103136/78796/213773/74778/20826/216987/67205/74097/213550/56095/448850/69821/60315/234374/434234/98956/78651/227656/208144/21340/207932/71989/67390/214627/14791/27998/216156/104662/30946/75686/13872/72662/66467/15278/216119/27993/66878/67222/75416/237886/12181/67040/19090/69237/57315/75678/75273/21771/213541/20586"
"GO:0120254","olefinic compound metabolic process",81,-0.504146649178232,-1.69556029002458,0.000568124787521943,0.0109417343890318,0.00888262646055504,1904,"tags=27%, list=13%, signal=24%","19017/20148/13077/622402/67442/13132/66375/22417/13350/27384/12156/11689/13087/13110/13107/20280/50781/14775/625249/19225/66447/13653"
"GO:0031099","regeneration",167,-0.396497965665682,-1.50052521073478,0.000576923367395063,0.0110733964701032,0.00898951125994742,865,"tags=17%, list=6%, signal=16%","18746/12385/19211/72043/22228/12224/12443/14055/110954/17711/15982/18032/16952/12043/21926/14824/100041286/68585/12575/16878/16001/14775/12608/16600/12527/12520/17755/16476"
"GO:0038063","collagen-activated tyrosine kinase receptor signaling pathway",37,-0.634369102993968,-1.83440113941488,0.000580707405300422,0.0111070804367758,0.00901685629346994,2138,"tags=22%, list=15%, signal=18%","26362/13845/18596/22174/109246/16590/16001/19713"
"GO:0009394","2'-deoxyribonucleotide metabolic process",41,0.667582443725364,1.68934317267883,0.000584583180882937,0.0111070804367758,0.00901685629346994,2250,"tags=46%, list=16%, signal=39%","20135/22171/56045/66422/110074/21915/18102/22436/20133/22169/11534/50773/56248/18950/18103/14923/13178/11486/76055"
"GO:0032480","negative regulation of type I interferon production",41,0.667117642966991,1.68816697639747,0.000584583180882937,0.0111070804367758,0.00901685629346994,2578,"tags=54%, list=18%, signal=44%","229900/171285/16145/327959/66824/64685/17472/19698/11793/54396/338467/268857/80861/15944/19696/67664/23825/22230/224647/67526/22632/19247"
"GO:0007409","axonogenesis",340,-0.336589263386492,-1.35771487892815,0.000592800142277429,0.0112254067210454,0.00911291493886038,959,"tags=14%, list=7%, signal=13%","12550/11787/13043/14462/59041/17260/12162/19211/58208/50769/319974/230316/13723/11789/71653/22129/214968/20187/13654/15982/20266/105689/18032/14790/18227/12043/67784/56637/68585/13690/11426/12488/18472/12215/18124/16001/11803/19713/16573/11804/17967/16911/56177/11820/11816/17755"
"GO:0006909","phagocytosis",174,0.497184434310427,1.49722702900815,0.000616214382020368,0.0116297583870934,0.00944117229555586,1972,"tags=25%, list=14%, signal=22%","15978/16412/15900/17972/12721/66824/12798/17089/17886/19264/16185/17101/11793/668218/246177/11744/229521/66890/13057/16414/15467/57912/22324/18706/140580/107746/18613/17874/109905/23790/11891/70450/72729/16398/14063/27218/12752/94176/19353/271457/16408/16423/73182"
"GO:0070482","response to oxygen levels",294,-0.348947865607618,-1.40246761803533,0.000626947169561773,0.011792876259457,0.00957359326993978,1209,"tags=19%, list=8%, signal=18%","18479/195040/11797/17721/20779/11480/56017/11964/112407/67579/11828/16905/12156/12176/19878/17719/15468/12772/19211/22228/11610/108155/22340/14004/13631/56484/12177/107771/12846/17711/13685/231002/17716/18227/13819/60596/12043/21926/18024/68585/110213/12575/14284/16878/22027/66290/19883/19225/58861/14688/66734/69573/12192/66214/13653/11931/14281"
