"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","tissue"
"Kdm6b",0.0462436809033182,-0.546354542875159,1,1,1,"Kdm6b","OM"
"Gtf3c6",0.0463842539126338,0.694249830888834,1,1,1,"Gtf3c6","OM"
"Hsd17b10",0.0465124880796997,0.64081538623213,1,1,1,"Hsd17b10","OM"
"Nr4a1",0.0466974121435735,-0.432690279658004,1,1,1,"Nr4a1","OM"
"Sema4d",0.04684235150463,0.65016214591533,1,1,1,"Sema4d","OM"
"Cmip",0.046990555019285,-0.62396239641133,1,1,1,"Cmip","OM"
"Lsm4",0.0472035536634939,0.535659643547866,1,1,1,"Lsm4","OM"
"Gorab",0.0472458608221711,0.521553390661343,1,0.333,1,"Gorab","OM"
"H2afj",0.0472632242232586,0.485321193126323,1,1,1,"H2afj","OM"
"Tcf4",0.0473247030084462,0.759549045490669,1,0.667,1,"Tcf4","OM"
"Arg1",0.0476477446970964,-0.622871762954797,0.667,1,1,"Arg1","OM"
"Ints9",0.0477228068202064,0.559152834499409,1,0.333,1,"Ints9","OM"
"Tceanc",0.0481136862220763,0.475404943257258,1,0,1,"Tceanc","OM"
"Kif5b",0.0482169085762529,-0.368870424530357,1,1,1,"Kif5b","OM"
"Hist1h2bc",0.0483607862031697,0.714665764095116,1,0.667,1,"Hist1h2bc","OM"
"Snx16",0.0485916151628174,-0.443766425088321,0,1,1,"Snx16","OM"
"Dpysl2",0.0486924050412671,-0.632115324531794,1,1,1,"Dpysl2","OM"
"Pus3",0.0487618114574506,-0.605157984692168,0.333,1,1,"Pus3","OM"
"Ergic2",0.0488265654881251,0.708298549733948,1,1,1,"Ergic2","OM"
"Tpx2",0.0490033767386353,0.610235248900216,1,0.667,1,"Tpx2","OM"
"Erlec1",0.049031740676968,0.677803319898348,1,1,1,"Erlec1","OM"
"Abhd6",0.0491216647181537,-0.556333682592437,0.667,1,1,"Abhd6","OM"
"Cse1l",0.0493614978586087,0.615326134920318,1,0.667,1,"Cse1l","OM"
"Denr",0.0498670651586866,-0.491149039639661,1,1,1,"Denr","OM"
"Xist",0.0499077085248107,-0.232694968340472,1,1,1,"Xist","OM"
"Wdr53",0.049952482421898,-0.561931714313821,0.667,1,1,"Wdr53","OM"
"Itm2a",0.0500250631545503,0.621064752494599,1,0.667,1,"Itm2a","OM"
"Tmsb10",0.0501568974645048,-0.201466464258433,1,1,1,"Tmsb10","OM"
"Plxnb1",0.0503519009963415,0.474092964164042,1,0,1,"Plxnb1","OM"
"Herc4",0.0507401187313532,0.639973047602239,1,0.667,1,"Herc4","OM"
"Ifih1",0.0510018182448411,0.527253789444041,1,0.333,1,"Ifih1","OM"
"Arl4c",0.0514430847739436,0.621606609222935,1,1,1,"Arl4c","OM"
"Cox7a2",0.0516617944928727,-0.324687861119476,1,1,1,"Cox7a2","OM"
"Il21r",0.0517672270993978,0.626693584824895,1,1,1,"Il21r","OM"
"Cul5",0.0518527357859328,-0.605729945512027,1,1,1,"Cul5","OM"
"Tcrg-C4",0.0521433070185994,-0.608275625923197,1,1,1,"Tcrg-C4","OM"
"Sdha",0.0523183817421381,0.608209810377319,1,1,1,"Sdha","OM"
"Zfp277",0.0524291346269045,-0.659747590319426,0.667,1,1,"Zfp277","OM"
"Cyb5r1",0.0528209977288568,-0.494119057570203,0.333,1,1,"Cyb5r1","OM"
"Trdc",0.0528383128259108,-0.86506686221136,1,1,1,"Trdc","OM"
"Ffar2",0.0528753024378285,-0.578387054865171,0.667,1,1,"Ffar2","OM"
"Prpf8",0.052986042276145,0.712153211685925,1,1,1,"Prpf8","OM"
"Hist1h2bm",0.0530878774577978,0.504628169910395,1,0.333,1,"Hist1h2bm","OM"
"Ube2g2",0.0533263124495614,0.630819658522365,1,0.667,1,"Ube2g2","OM"
"Bin2",0.0535263537262502,0.586798035328401,1,1,1,"Bin2","OM"
"Usp38",0.0538192322368408,0.657422089651112,1,1,1,"Usp38","OM"
"Eef1a1",0.0539182231173285,-0.164364618654403,1,1,1,"Eef1a1","OM"
"Ppp1ca",0.0539240877055272,0.438089904879759,1,1,1,"Ppp1ca","OM"
"Ppfia1",0.0543954220188069,0.65317187937874,1,1,1,"Ppfia1","OM"
"Gm36738",0.0544953067101877,-0.599422902187603,1,1,1,"Gm36738","OM"
"Ubfd1",0.0551680024685617,-0.611678190403598,1,1,1,"Ubfd1","OM"
"Rabep2",0.0556906826485259,0.497688643451009,1,0.333,1,"Rabep2","OM"
"Abhd5",0.0556906826485259,0.497688643451009,1,0.333,1,"Abhd5","OM"
"Rnf130",0.0560371056470811,-0.62339687555564,1,1,1,"Rnf130","OM"
"Cd81",0.0562205485283733,-0.578871266152182,1,1,1,"Cd81","OM"
"Arhgap26",0.0567489993245186,0.651562573399951,1,1,1,"Arhgap26","OM"
"Hist1h3c",0.0567807228010383,0.999889213003548,1,0.667,1,"Hist1h3c","OM"
"Calm1",0.0567880203027128,0.34102385927804,1,1,1,"Calm1","OM"
"Wdr82",0.0568096795839542,0.678788977617919,1,1,1,"Wdr82","OM"
"Dhrs7b",0.0568366625507627,0.508461189271727,1,0.333,1,"Dhrs7b","OM"
"Cdc37",0.057112173493615,0.547651829342835,1,1,1,"Cdc37","OM"
"C730034F03Rik",0.0575480546018294,0.514772533806023,1,0.333,1,"C730034F03Rik","OM"
"Atp6v0e",0.0577763287645017,-0.357140944826682,1,1,1,"Atp6v0e","OM"
"Snrpg",0.0577914601979927,-0.252449270834256,1,1,1,"Snrpg","OM"
"Dld",0.0584352706542529,0.655662152664434,1,1,1,"Dld","OM"
"Nudcd3",0.0584956923949206,0.651813009913188,1,1,1,"Nudcd3","OM"
"Bclaf1",0.0586405883347139,-0.407610737429169,1,1,1,"Bclaf1","OM"
"Cd5",0.0587716522181637,0.700045394709691,1,1,1,"Cd5","OM"
"Irak1",0.0589239987602033,-0.595380309662158,1,1,1,"Irak1","OM"
"Prxl2b",0.0591215687641332,-0.433843721033615,0,1,1,"Prxl2b","OM"
"Ncam1",0.0591215687641332,-0.433843721033615,0,1,1,"Ncam1","OM"
"Rtn1",0.0591215687641332,-0.433843721033615,0,1,1,"Rtn1","OM"
"Tcf12",0.0592153028766544,-0.583600399830002,1,1,1,"Tcf12","OM"
"Fkbp1a",0.0592933155596537,0.616256360689155,1,1,1,"Fkbp1a","OM"
"Ncbp3",0.059486792130984,0.64744510058616,1,1,1,"Ncbp3","OM"
"Pigl",0.0596172117712668,-0.435842983867535,0,1,1,"Pigl","OM"
"Otud7b",0.0597368719940218,0.663986169812097,1,0.333,1,"Otud7b","OM"
"Stab2",0.0598894216384819,-0.552008845141797,0.333,1,1,"Stab2","OM"
"Erich1",0.0601443459729543,0.635457737473814,1,1,1,"Erich1","OM"
"Cd79b",0.0602557679127138,-0.618142123749678,1,1,1,"Cd79b","OM"
"Cd52",0.0606237597266436,0.280880622461111,1,1,1,"Cd52","OM"
"Mns1",0.0608999260590741,0.491368907276947,1,0.333,1,"Mns1","OM"
"Eid1",0.0611309401278276,-0.509181762776457,1,1,1,"Eid1","OM"
"Akt3",0.0615005221227534,-0.578818800187777,1,1,1,"Akt3","OM"
"Nfe2l1",0.0616266111197021,0.73063568703835,1,1,1,"Nfe2l1","OM"
"Lrrc8c",0.061648499003881,-0.57237710612821,1,1,1,"Lrrc8c","OM"
"Dynll1",0.0618509743884636,-0.359493947615152,1,1,1,"Dynll1","OM"
"B3glct",0.0619460832261446,0.447421229377348,1,0,1,"B3glct","OM"
"Armc5",0.0619460832261446,0.447421229377348,1,0,1,"Armc5","OM"
"Gm17259",0.0620286633519033,0.453646254438369,1,0,1,"Gm17259","OM"
"D16Ertd472e",0.0621349945707438,-0.504868104023484,1,1,1,"D16Ertd472e","OM"
"Atad1",0.0622635761510466,-0.550722242232067,1,1,1,"Atad1","OM"
"Rpa1",0.0624933458576868,0.647815426580266,1,1,1,"Rpa1","OM"
"Krt83",0.0625351654688996,-0.566467251572988,1,1,1,"Krt83","OM"
"Birc3",0.0626441550378777,-0.594882655207111,1,1,1,"Birc3","OM"
"Mthfd2",0.0631973638022816,0.643512043680325,1,0.667,1,"Mthfd2","OM"
"Bcl11b",0.0634705308685048,-0.426302909586203,1,1,1,"Bcl11b","OM"
"Cyfip2",0.0636180526860755,-0.479332810347212,1,1,1,"Cyfip2","OM"
"Usp33",0.0641663100986954,0.584018561199185,1,0.667,1,"Usp33","OM"
"Mturn",0.0642068874338912,-0.419675321262929,0,1,1,"Mturn","OM"
"Selenom",0.0642068874338912,-0.419675321262929,0,1,1,"Selenom","OM"
"Atp1a1",0.0642085158866925,-0.414344417049287,1,1,1,"Atp1a1","OM"
"Tsr3",0.0642865427368398,0.684248247191955,1,1,1,"Tsr3","OM"
"Flii",0.0646123491606655,0.634605026630788,1,1,1,"Flii","OM"
"Spg20",0.0646357930290988,-0.463561703188011,0.333,1,1,"Spg20","OM"
"Prkaa1",0.0646448118809371,0.559742029605022,1,0.667,1,"Prkaa1","OM"
"Ret",0.0649649843750971,-0.533117165515513,0.667,1,1,"Ret","OM"
"Pdcd6ip",0.0649802667254912,0.59368814790888,1,1,1,"Pdcd6ip","OM"
"Srsf2",0.0650804832495443,-0.375104291226372,1,1,1,"Srsf2","OM"
"Nsmce2",0.0652054085030128,0.648858816112138,1,1,1,"Nsmce2","OM"
"Fhl2",0.0654076083506514,0.509673122795637,0.667,0.333,1,"Fhl2","OM"
"Rasa2",0.0654741833785086,0.703886723322292,1,1,1,"Rasa2","OM"
"Cep76",0.0656412426885676,-0.417653511744555,0,1,1,"Cep76","OM"
"Snrnp27",0.0659196736970748,0.615627520977734,1,1,1,"Snrnp27","OM"
"Macrod1",0.0663140493046099,0.483080929181166,1,0.333,1,"Macrod1","OM"
"Rac2",0.0664391903009787,0.338289591341662,1,1,1,"Rac2","OM"
"Ppa1",0.0666163262817742,-0.545607017434494,1,1,1,"Ppa1","OM"
"Rexo2",0.0673375020108568,-0.373361853530749,1,1,1,"Rexo2","OM"
"Plek",0.0674992520223372,0.615509274035901,1,1,1,"Plek","OM"
"Cmas",0.0677237164782388,0.652137624530794,1,1,1,"Cmas","OM"
"Gimap1",0.0679563311780774,0.476783884152526,1,1,1,"Gimap1","OM"
"Arid5a",0.0680225040175309,0.619732724976117,1,1,1,"Arid5a","OM"
"Vdac1",0.0683659750067664,-0.488635067473815,1,1,1,"Vdac1","OM"
"Prelid1",0.0684666907928234,0.547432013927644,1,1,1,"Prelid1","OM"
"Hspa8",0.0685437877131403,-0.163103740689246,1,1,1,"Hspa8","OM"
"Ripor1",0.0692090982746646,0.466915157636473,1,0.333,1,"Ripor1","OM"
"Dhx30",0.0698123443748167,-0.560583725454123,1,1,1,"Dhx30","OM"
"Zbtb41",0.0698145785322951,-0.559366070981832,0.667,1,1,"Zbtb41","OM"
"Pik3ap1",0.0704128802760431,-0.615664687378121,1,1,1,"Pik3ap1","OM"
"Prrt1",0.0704486420097225,-0.592905128294455,1,1,1,"Prrt1","OM"
"Cd3eap",0.0706689020886157,-0.56821424205727,1,1,1,"Cd3eap","OM"
"Rnf4",0.0711693760503527,0.637220068684584,1,1,1,"Rnf4","OM"
"Pdlim2",0.0712039059628986,0.616679389744515,1,1,1,"Pdlim2","OM"
"Ndufb7",0.0712243982845837,0.464893461096462,1,1,1,"Ndufb7","OM"
"Prmt9",0.0715692267962379,-0.547258220393495,0.667,1,1,"Prmt9","OM"
"Hsph1",0.0717518844587297,0.614117463785664,1,1,1,"Hsph1","OM"
"Vmac",0.0719529225206343,-0.4114279776344,0,1,1,"Vmac","OM"
"Neat1",0.0720379747202521,-0.45457367311576,1,1,1,"Neat1","OM"
"Eml5",0.0722103523331711,-0.416641543471509,0,1,1,"Eml5","OM"
"Tob2",0.0724220945540964,-0.429048215387771,1,1,1,"Tob2","OM"
"Sec14l1",0.0724655818269086,0.591051646288736,1,0.667,1,"Sec14l1","OM"
"Acot13",0.072483265603798,0.645871088552336,1,0.667,1,"Acot13","OM"
"2700049A03Rik",0.0725841357354545,-0.499972016473649,0.333,1,1,"2700049A03Rik","OM"
"Tmem185a",0.0727959976947032,-0.51493289083368,0.667,1,1,"Tmem185a","OM"
"Iqcb1",0.0731600249477486,-0.402302346221418,0,1,1,"Iqcb1","OM"
"Psmb1",0.0732316717320169,0.432783021053534,1,1,1,"Psmb1","OM"
"Slc12a6",0.0732394119761353,-0.582948235372234,1,1,1,"Slc12a6","OM"
"2610002M06Rik",0.0732568882926191,0.604685896449719,1,0.667,1,"2610002M06Rik","OM"
"Asna1",0.0732834197189436,-0.53526219862927,1,1,1,"Asna1","OM"
"Prdx6",0.0733114871522816,-0.258534065620402,1,1,1,"Prdx6","OM"
"Itga2",0.0734459136436734,0.46566037926282,1,0.333,1,"Itga2","OM"
"Pnpla7",0.0734925772089149,-0.542690709096446,1,1,1,"Pnpla7","OM"
"Eif3j1",0.073502549012687,0.626707429577558,1,1,1,"Eif3j1","OM"
"Rai1",0.0736286794055413,-0.563154280214116,1,1,1,"Rai1","OM"
"St6gal1",0.0739519245401632,-0.542008607835189,1,1,1,"St6gal1","OM"
"Cln3",0.0744665846622858,-0.544893918156089,0.667,1,1,"Cln3","OM"
"Tbc1d16",0.074634683239933,0.440537516753267,1,0,1,"Tbc1d16","OM"
"Tmem176a",0.0748697083817261,-0.344147269319918,1,1,1,"Tmem176a","OM"
"Galnt1",0.0748970587722764,-0.47398779030083,1,1,1,"Galnt1","OM"
"Rps15",0.0751706336315172,-0.164959300604878,1,1,1,"Rps15","OM"
"Tra2b",0.0751785882266248,-0.387473952293024,1,1,1,"Tra2b","OM"
"Rrp1b",0.0752676122005268,0.600650616063215,1,0.667,1,"Rrp1b","OM"
"Ndufa9",0.0752799163489685,0.613427682986578,1,1,1,"Ndufa9","OM"
"Khdrbs3",0.075305555780201,0.460467849964549,0.667,0,1,"Khdrbs3","OM"
"Uba52",0.0753841317571722,0.333626135015733,1,1,1,"Uba52","OM"
"Tma7",0.0755629303859873,-0.261141403325427,1,1,1,"Tma7","OM"
"Bbs9",0.0756526667589962,-0.433997070754965,0.333,1,1,"Bbs9","OM"
"2900026A02Rik",0.075710524449884,0.618468624955915,1,0.667,1,"2900026A02Rik","OM"
"Slc12a2",0.0758778961982325,0.434255547706589,1,0,1,"Slc12a2","OM"
"Micos13",0.0758910784238791,-0.345350782423508,1,1,1,"Micos13","OM"
"Glul",0.0760499942525689,-0.549113172319303,1,1,1,"Glul","OM"
"Rcbtb2",0.076311882502188,0.591783024885379,1,1,1,"Rcbtb2","OM"
"Emc8",0.0765280790930976,0.64061987156792,1,1,1,"Emc8","OM"
"Micu3",0.0766022349677548,0.472779790878037,0.667,0,1,"Micu3","OM"
"Tnks",0.0768227601266311,-0.564061850655562,1,1,1,"Tnks","OM"
"Cpeb2",0.0769058637765973,0.448757677862648,0.667,0,1,"Cpeb2","OM"
"Atic",0.0773244019332702,-0.532689310686649,1,1,1,"Atic","OM"
"Rpl7a",0.077461611551392,-0.160809731835262,1,1,1,"Rpl7a","OM"
"Zfp560",0.0775894206405352,-0.532860735851464,1,1,1,"Zfp560","OM"
"Il23r",0.0777711899919117,-0.541795795980196,0.667,1,1,"Il23r","OM"
"Smndc1",0.0779255452070479,0.596497640545429,1,1,1,"Smndc1","OM"
"Rpap2",0.0782133508262387,0.580550711389907,1,1,1,"Rpap2","OM"
"Ppib",0.0783295085249579,-0.260863592787876,1,1,1,"Ppib","OM"
"Ccdc58",0.0784668151176903,0.447981268497402,1,0.333,1,"Ccdc58","OM"
"Hnrnpul1",0.0789333237543622,-0.513195855272277,1,1,1,"Hnrnpul1","OM"
"Ro60",0.0790978007208996,-0.401279548650562,0,1,1,"Ro60","OM"
"Lgals3",0.0791885342705224,0.60016781055357,1,1,1,"Lgals3","OM"
"Aldh2",0.0792776265243876,0.558944952063811,1,1,1,"Aldh2","OM"
"Gpbp1l1",0.0793085958623719,0.602103323084518,1,1,1,"Gpbp1l1","OM"
"Gm21781",0.0794542787302892,-0.420685164493629,0,0.667,1,"Gm21781","OM"
"N4bp2l1",0.0794564538879164,0.65218846489321,1,1,1,"N4bp2l1","OM"
"Sytl1",0.0797539985614716,0.420887756327827,1,0,1,"Sytl1","OM"
"Sfpq",0.0799570533748385,-0.351600983656117,1,1,1,"Sfpq","OM"
"Sp3os",0.0802074251149189,-0.519323223382099,0.667,1,1,"Sp3os","OM"
"Ero1l",0.0802461514740574,-0.621964930740706,1,1,1,"Ero1l","OM"
"Cetn2",0.0802510855778468,-0.510686500058156,1,1,1,"Cetn2","OM"
"Akap8l",0.0803719836869467,0.663245731814293,1,1,1,"Akap8l","OM"
"Rps20",0.080444463891948,-0.170513025173054,1,1,1,"Rps20","OM"
"Mogs",0.0807860423078523,-0.555813164846286,1,1,1,"Mogs","OM"
"Lsp1",0.0810736360873992,0.38981267275118,1,1,1,"Lsp1","OM"
"Anxa6",0.0810824153462523,0.517762178307196,1,1,1,"Anxa6","OM"
"Ap1b1",0.0812242356653324,-0.531991242531581,1,1,1,"Ap1b1","OM"
"Mtif3",0.0816405558790409,-0.479277557462814,0.667,1,1,"Mtif3","OM"
"Ankrd54",0.0818539842330645,-0.541207741371248,0.667,1,1,"Ankrd54","OM"
"Mrpl9",0.0818804147776787,0.623596145072931,1,1,1,"Mrpl9","OM"
"Frat2",0.0821105380590557,0.655892073633504,1,0.667,1,"Frat2","OM"
"Nop58",0.0821691113506011,-0.48141370967879,1,1,1,"Nop58","OM"
"Tmem59",0.0822209438319306,-0.366197315466983,1,1,1,"Tmem59","OM"
"Vps13a",0.0822328864638051,0.628321364317245,1,1,1,"Vps13a","OM"
"Hist1h2ac",0.0822456133773912,0.420247099986094,1,0,1,"Hist1h2ac","OM"
"Plxnb2",0.0822456133773912,0.420247099986094,1,0,1,"Plxnb2","OM"
"Hist4h4",0.0828653931435453,0.466016299153212,0.667,0,1,"Hist4h4","OM"
"Gm10076",0.0830130186690883,-0.177686578396508,1,1,1,"Gm10076","OM"
"Enpp4",0.0830927969401524,-0.5045743804761,1,1,1,"Enpp4","OM"
"Hdac9",0.0837586675313981,0.426590228974292,1,0,1,"Hdac9","OM"
"Gm2245",0.0840700706542952,-0.412443608252989,0,0.667,1,"Gm2245","OM"
"Tbcb",0.0842308566736999,0.575774622648916,1,1,1,"Tbcb","OM"
"Hist1h4h",0.0842380976421531,0.607702931597272,1,1,1,"Hist1h4h","OM"
"Ing1",0.0843272857879093,0.606813179474144,1,1,1,"Ing1","OM"
"Hacl1",0.0843477381552255,-0.418943065725387,0.333,0.667,1,"Hacl1","OM"
"Wdr1",0.0845893588089936,-0.449642278639618,1,1,1,"Wdr1","OM"
"Rbm22",0.0847949069617495,0.609955011729514,1,1,1,"Rbm22","OM"
"Tex10",0.0848059020774359,0.646619504235467,1,0.333,1,"Tex10","OM"
"Igf1r",0.0848481548279105,-0.499626785735609,1,1,1,"Igf1r","OM"
"Cdkn2aip",0.0849648599374563,0.588139985338599,1,1,1,"Cdkn2aip","OM"
"Opa3",0.0850019106110919,0.585710751252652,0.667,0.333,1,"Opa3","OM"
"Ier5",0.0850777632881105,-0.385177632597072,1,1,1,"Ier5","OM"
"Ddx39b",0.0852469133346525,-0.43862512358274,1,1,1,"Ddx39b","OM"
"Cenpj",0.0852604925189051,-0.523413992662014,0.667,1,1,"Cenpj","OM"
"Plp2",0.0855697839683092,0.553220994702117,1,1,1,"Plp2","OM"
"Ipo11",0.0856557272026027,0.537858538095789,1,1,1,"Ipo11","OM"
"Slc35c2",0.0858524981302564,-0.496568019868589,1,1,1,"Slc35c2","OM"
"Tpst1",0.0859656233353587,-0.386786076438144,0,1,1,"Tpst1","OM"
"St3gal6",0.0860581127597133,-0.588061537954516,1,1,1,"St3gal6","OM"
"Cox6b1",0.0862813237756236,-0.237214152823598,1,1,1,"Cox6b1","OM"
"Vkorc1",0.0869906419153239,0.602750415833201,1,0.667,1,"Vkorc1","OM"
"Map7d1",0.0870644808881709,0.561895010709854,1,1,1,"Map7d1","OM"
"Cdc16",0.0872102456034302,-0.514978888888966,0.667,1,1,"Cdc16","OM"
"Hax1",0.0872448024738205,-0.498463645947559,1,1,1,"Hax1","OM"
"Far1",0.0872657968884963,0.596874953525735,1,1,1,"Far1","OM"
"Tigd2",0.0873796326744174,0.613612166644674,1,1,1,"Tigd2","OM"
"Nt5e",0.0873937909733677,0.62269740091472,1,1,1,"Nt5e","OM"
"Incenp",0.0874261369462622,0.587585251931545,1,1,1,"Incenp","OM"
"Fbxo9",0.0876081823428448,0.59724830588205,1,1,1,"Fbxo9","OM"
"Gucd1",0.0877247104695615,0.461564602119509,1,0.333,1,"Gucd1","OM"
"Api5",0.0878939942281484,0.605106645079367,1,1,1,"Api5","OM"
"Sypl",0.0879876292311554,0.570333610731779,1,1,1,"Sypl","OM"
"Taldo1",0.0882921503300652,0.505374505074241,1,1,1,"Taldo1","OM"
"Akt2",0.0885852525277744,-0.527020464410821,1,1,1,"Akt2","OM"
"Scp2",0.0886464337306829,-0.426413155879666,1,1,1,"Scp2","OM"
"Acot8",0.0892230332804932,0.440162348783765,1,0.333,1,"Acot8","OM"
"Dync1li2",0.0893198747964255,0.643443096995885,1,0.667,1,"Dync1li2","OM"
"Col1a1",0.0895016783327902,-0.385752215288927,0,1,1,"Col1a1","OM"
"Man2a2",0.0895530973165533,-0.493012019154632,1,1,1,"Man2a2","OM"
"Prkaca",0.0900262503445582,-0.505345186174064,1,1,1,"Prkaca","OM"
"Mrps18a",0.0901946572504954,-0.549663268416143,1,1,1,"Mrps18a","OM"
"Ppm1d",0.0903000167388214,0.55068903154289,1,1,1,"Ppm1d","OM"
"Usp8",0.0905504928631206,0.597997312136223,1,1,1,"Usp8","OM"
"Aak1",0.0906682784263997,0.59370008823787,1,1,1,"Aak1","OM"
"Rnf185",0.0908357527429904,-0.410411631526925,0,0.667,1,"Rnf185","OM"
"Gatad2b",0.0910589686567249,-0.487028025878013,1,1,1,"Gatad2b","OM"
"Trib2",0.0914014453684358,0.612565441956671,1,1,1,"Trib2","OM"
"Dync1i2",0.0914372275662575,0.536785934777046,1,1,1,"Dync1i2","OM"
"AW549877",0.0914955373262161,0.568718550908464,1,1,1,"AW549877","OM"
"Fmc1",0.0916202687820958,-0.533705124546829,1,1,1,"Fmc1","OM"
"Ubl3",0.0917699890632942,-0.423347808022056,1,1,1,"Ubl3","OM"
"2700097O09Rik",0.0920820879323203,0.459687192375728,1,0.333,1,"2700097O09Rik","OM"
"Gm15472",0.0929524107059905,-0.457775468179692,1,1,1,"Gm15472","OM"
"Tpm3",0.0930358228392242,0.357513533566682,1,1,1,"Tpm3","OM"
"Fam89b",0.0930566785096689,0.591201216791536,1,1,1,"Fam89b","OM"
"Rps16",0.0931098539522401,-0.150245993480846,1,1,1,"Rps16","OM"
"Pitpnc1",0.0936322284859682,-0.434097062999404,1,1,1,"Pitpnc1","OM"
"Nudcd2",0.0940663140786807,-0.530250659597544,1,1,1,"Nudcd2","OM"
"Polg",0.0940824660451114,0.579311842991127,1,0.667,1,"Polg","OM"
"Lamtor4",0.0941018935723278,0.498140421121484,1,1,1,"Lamtor4","OM"
"Wdr95",0.0941421856954025,0.406101296612742,1,0,1,"Wdr95","OM"
"Decr2",0.0941421856954025,0.406101296612742,1,0,1,"Decr2","OM"
"Rgs18",0.0942259904253185,-0.464798812050736,0.667,1,1,"Rgs18","OM"
"4932438H23Rik",0.0945337803621659,-0.412725520505976,0.333,1,1,"4932438H23Rik","OM"
"Adprm",0.0947479060757216,0.530293512416109,1,1,1,"Adprm","OM"
"Itga6",0.0947886720705607,-0.555877913735231,1,1,1,"Itga6","OM"
"1500009L16Rik",0.0950831504352238,0.522361833517094,1,0.333,1,"1500009L16Rik","OM"
"Psmd1",0.0951289039302942,0.578331736516603,1,1,1,"Psmd1","OM"
"Cd320",0.0951985947647092,-0.414156155150706,0.333,0.667,1,"Cd320","OM"
"Lair1",0.0952981758217616,0.427946105227111,0.667,0,1,"Lair1","OM"
"Psmd3",0.0953452926885576,-0.530407761451548,1,1,1,"Psmd3","OM"
"Rpl7",0.0954931004159752,-0.141951338002386,1,1,1,"Rpl7","OM"
"Clstn1",0.0958024366397771,0.3996672381574,1,0,1,"Clstn1","OM"
"Tmem126a",0.0959658473305355,0.566495519152223,1,1,1,"Tmem126a","OM"
"Srsf3",0.0960860626197868,-0.26384127607873,1,1,1,"Srsf3","OM"
"Cenpe",0.096289325874087,0.557802238161369,1,0.667,1,"Cenpe","OM"
"Hsp90b1",0.0963551344358285,-0.247167817742878,1,1,1,"Hsp90b1","OM"
"Stk17b",0.0965501007342641,-0.229220772808613,1,1,1,"Stk17b","OM"
"Gon4l",0.0965960624204053,0.572622497378994,1,1,1,"Gon4l","OM"
"Zranb2",0.0969641143493173,0.507542491617912,1,1,1,"Zranb2","OM"
"2810004N23Rik",0.0973456397202812,0.590278595083888,1,1,1,"2810004N23Rik","OM"
"BC051226",0.0974716004053026,-0.403813882972693,0.333,1,1,"BC051226","OM"
"Brd4",0.097554530511526,0.521253245243281,1,1,1,"Brd4","OM"
"Txnrd1",0.0975880727752532,0.54406262640672,1,1,1,"Txnrd1","OM"
"Edf1",0.0976313169626206,0.446343658448858,1,1,1,"Edf1","OM"
"2810403D21Rik",0.0977694110823893,-0.485833029002523,0.667,1,1,"2810403D21Rik","OM"
"Mpp5",0.0978366694399254,-0.465466646639859,0.333,1,1,"Mpp5","OM"
"5830428M24Rik",0.0979711768328254,0.636662518994555,1,0.667,1,"5830428M24Rik","OM"
"Psmd9",0.0980407622075031,0.592605339659639,1,1,1,"Psmd9","OM"
"Gns",0.0981051527272856,0.425616624580781,1,0.333,1,"Gns","OM"
"Slc25a3",0.0982798749188095,-0.221644845664938,1,1,1,"Slc25a3","OM"
"Gpatch8",0.0986076804130386,-0.437860733768437,1,1,1,"Gpatch8","OM"
"Apoe",0.098803395117742,0.987773537314759,1,1,1,"Apoe","OM"
"Nat9",0.0989860316263581,0.494454648693114,1,0.667,1,"Nat9","OM"
"Zfp758",0.0990281102096107,-0.405544174609924,0.333,1,1,"Zfp758","OM"
"Mob3a",0.0991386098246509,0.599087522633817,1,1,1,"Mob3a","OM"
"Dcp2",0.0992911578312852,-0.531084758119388,1,1,1,"Dcp2","OM"
"Ndufs7",0.0993329884286858,0.510266083638154,1,1,1,"Ndufs7","OM"
"Mcts1",0.0993407164378424,0.594157946740734,1,1,1,"Mcts1","OM"
"Actr1b",0.0993651973363973,0.525847102331045,1,1,1,"Actr1b","OM"
"Ilf2",0.0997920524663232,0.564914103732216,1,1,1,"Ilf2","OM"
"Bub3",0.09979720970074,-0.474242395195501,1,1,1,"Bub3","OM"
"Shc1",0.0999326408949416,-0.480657862928675,1,1,1,"Shc1","OM"
"Mpv17l2",0.100009679482271,0.582707047885257,1,1,1,"Mpv17l2","OM"
"Samm50",0.100221980298569,0.57855067889639,1,1,1,"Samm50","OM"
"Hcst",0.100366011586373,-0.203620445193557,1,1,1,"Hcst","OM"
"Car2",0.100505940696393,-0.522786014237717,1,1,1,"Car2","OM"
"Trafd1",0.100652198328979,0.567284854263352,1,1,1,"Trafd1","OM"
"Ssbp3",0.100815301924699,-0.469228204115052,1,1,1,"Ssbp3","OM"
"Dnajb14",0.10093742024908,-0.507309246826731,1,1,1,"Dnajb14","OM"
"Fxr1",0.101197570174681,0.521227571395358,1,1,1,"Fxr1","OM"
"Vezf1",0.101281939588097,-0.470930325138937,1,1,1,"Vezf1","OM"
"Slc4a7",0.101454995241804,0.582579223205983,1,1,1,"Slc4a7","OM"
"Mphosph10",0.101713258395148,0.604327649660302,1,1,1,"Mphosph10","OM"
"Reep5",0.101872388345766,0.444816187605296,1,1,1,"Reep5","OM"
"Alyref2",0.102112569547999,0.393204356822413,1,0,1,"Alyref2","OM"
